price,parkir,kamar,kamar_mandi,luas_bangunan,luas_lahan,price_per_m2,log_price,log_price_per_m2,Kitchen set_yes,Taman_yes,Halaman terbuka_yes,Pagar penuh_yes,Garasi_yes,Keamanan 24 jam_yes,kota_Jakarta Pusat,kota_Jakarta Selatan,kota_Jakarta Timur,kota_Jakarta Utara,kecamatan_Cempakaputih,kecamatan_Cengkareng,kecamatan_Cilandak,kecamatan_Cilincing,kecamatan_Cipayung,kecamatan_Ciracas,kecamatan_Durensawit,kecamatan_Gambir,kecamatan_Grogolpetamburan,kecamatan_Jagakarsa,kecamatan_Jatinegara,kecamatan_Joharbaru,kecamatan_Kalideres,kecamatan_Kebayoranbaru,kecamatan_Kebayoranlama,kecamatan_Kebonjeruk,kecamatan_Kelapagading,kecamatan_Kemayoran,kecamatan_Kembangan,kecamatan_Koja,kecamatan_Kramatjati,kecamatan_Makasar,kecamatan_Mampangprapatan,kecamatan_Matraman,kecamatan_Menteng,kecamatan_Pademangan,kecamatan_Palmerah,kecamatan_Pancoran,kecamatan_Pasarminggu,kecamatan_Pasarrebo,kecamatan_Penjaringan,kecamatan_Pesanggrahan,kecamatan_Pulogadung,kecamatan_Sawahbesar,kecamatan_Senen,kecamatan_Setiabudi,kecamatan_Tamansari,kecamatan_Tambora,kecamatan_Tanahabang,kecamatan_Tanjungpriok,kecamatan_Tebet
5404702500.0,2.0,4,3,273.0,131.0,19797445.054945055,22.410535244894614,16.801063449709655,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700000000.0,2.0,4,4,160.0,117.0,16875000.0,21.716517609956693,16.641343794722868,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6200000000.0,3.0,4,4,250.0,308.0,24800000.0,22.547815128997456,17.02635421113521,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19000000000.0,2.0,4,5,364.0,364.0,52197802.1978022,23.667704816112852,17.77055094847611,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9500000000.0,8.0,5,5,250.0,1.044,38000000.0,22.974557635552905,17.45309671769066,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10607532000.0,4.0,5,5,353.0,163.0,30049665.722379602,23.084830151769648,17.21836209483635,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1750000000.0,2.0,3,2,120.0,72.0,14583333.333333334,21.282881624881835,16.495389882099786,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5200000000.0,6.0,5,4,200.0,400.0,26000000.0,22.371924462533794,17.073607095985757,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20000000000.0,7.0,5,5,500.0,200.0,40000000.0,23.7189981105004,17.50439001207821,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000000.0,3.0,4,4,330.0,160.0,13636363.636363637,22.227343233722685,16.42825057926216,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6000000000.0,1.0,3,3,300.0,200.0,20000000.0,22.515025306174465,16.811242831518264,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5300000000.0,2.0,4,3,250.0,395.0,21200000.0,22.390972657504488,16.869511739642242,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8500000000.0,3.0,3,3,157.0,238.0,54140127.38853503,22.863332000442682,17.807086195094374,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000000.0,1.0,4,3,120.0,83.0,10833333.333333334,20.985630101413904,16.198138358631855,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6700000000.0,2.0,4,2,200.0,207.0,33500000.0,22.625373363343332,17.327055996795295,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3800000000.0,2.0,4,4,135.0,112.0,28148148.14814815,22.058266903678753,17.15299212524032,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5900000000.0,2.0,4,3,176.0,160.0,33522727.272727273,22.498218187858086,17.327734192819932,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13000000000.0,4.0,5,5,450.0,316.0,28888888.888888888,23.288215194407947,17.178967611643582,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1500000000.0,1.0,3,2,120.0,70.0,12500000.0,21.128730945054574,16.34123920227253,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3000000000.0,281.0,4,3,260.0,281.0,11538461.538461538,21.82187812561452,16.261196494598995,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000000.0,2.0,3,4,220.0,113.0,20454545.454545453,22.227343233722685,16.833715687370322,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9500000000.0,4.0,4,3,370.0,229.0,25675675.675675675,22.974557635552905,17.061054629914636,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7000000000.0,2.0,3,3,100.0,230.0,70000000.0,22.669175986001726,18.064005800013632,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000000.0,2.0,4,3,162.0,104.0,19135802.469135802,21.854667948437513,16.76707161320513,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000000.0,2.0,5,4,320.0,161.0,14375000.0,22.24932214044146,16.48100114464769,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7300000000.0,1.0,3,2,200.0,250.0,36500000.0,22.711140185100756,17.41282281855272,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4100000000.0,111.0,4,4,135.0,111.0,30370370.37037037,22.134252810656672,17.228978032218244,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4250000000.0,2.0,3,2,160.0,217.0,26562500.0,22.170184819882735,17.09501100464891,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
